,Year,Month,Day,Hour,Minute,Location,Latitude,Longitude
40,1981,10,25,3.0,22.0,MEXICO: MICHOACAN: LAZARO CARDENAS,18.048,-102.084
41,1980,6,9,3.0,28.0,MEXICO: NW,32.22,-114.985
42,1978,11,29,19.0,52.0,MEXICO: OAXACA,16.01,-96.59100000000001
43,1999,9,30,16.0,31.0,MEXICO: OAXACA,16.059,-96.931
44,2014,7,29,10.0,46.0,MEXICO: OAXACA,17.682000000000002,-95.65299999999999
45,2017,9,23,12.0,53.0,MEXICO: OAXACA,16.625999999999998,-95.07799999999999
46,2018,2,16,23.0,39.0,MEXICO: OAXACA,16.646,-97.65299999999999
47,1968,8,2,14.0,6.0,"MEXICO: OAXACA, GUERRERO",16.5,-97.8
48,1998,2,3,3.0,2.0,"MEXICO: OAXACA, SAN AGUSTIN, SAN FRANCISCO",15.883,-96.29799999999999
49,1983,1,24,8.0,17.0,MEXICO: OAXACA: SALINA CRUZ,16.147000000000002,-95.23200000000001
50,1951,7,9,0.0,4.0,MEXICO: OAXACA: MIAHIATLAN,16.1,-96.8
51,1959,5,24,19.0,17.0,MEXICO: OAXACA;,17.0,-96.3
52,1996,2,25,3.0,8.0,MEXICO: OFF COAST OF GUERRERO,15.978,-98.07
53,1999,6,15,20.0,42.0,"MEXICO: PUEBLA, VERACRUZ, OAXACA, MORELOS, GUERRERO",18.386,-97.436
54,1962,5,11,14.0,11.0,MEXICO: S,17.2,-99.6
55,1962,5,19,14.0,58.0,MEXICO: S,17.2,-99.5
56,1973,1,30,21.0,1.0,"MEXICO: S, FARIAS, TECOMAN",18.48,-103.0
57,1980,10,24,14.0,53.0,"MEXICO: S, HUAJAPAN DE LEON, OAXACA",18.211,-98.24
58,2010,6,30,7.0,22.0,MEXICO: SAN ANDRES HUAXPALTEPEC,16.396,-97.78200000000001
59,2013,8,21,12.0,38.0,"MEXICO: SAN MARCOS, ACAPULCO",16.878,-99.49799999999999
60,1985,9,21,1.0,37.0,MEXICO: SW COAST: MEXICO CITY,17.802,-101.647
61,2014,5,8,17.0,1.0,MEXICO: TECPAN,17.235,-100.74600000000001
62,1973,8,28,9.0,50.0,"MEXICO: VERACRUZ, MEXICO CITY",18.27,-96.6
63,2002,1,30,8.0,42.0,"MEXICO: VERACRUZ: SAN ANDRES TUXTLA, TUXTEPEC",18.194000000000003,-95.90799999999999
64,2003,1,22,2.0,6.0,"MEXICO: VILLA DE ALVAREZ, COLIMA, TECOMAN, JALISCO",18.77,-104.104
65,2017,9,19,18.0,14.0,"MEXICO: MEXICO CITY, MORELOS, PUEBLA",18.339000000000002,-98.68
66,2017,9,8,4.0,49.0,"MEXICO: OAXACA, CHIAPAS, TABASCO; GUATEMALA",14.761,-94.103
67,2014,7,7,11.0,23.0,MEXICO; GUATEMALA: SAN MARCOS,14.728,-92.57799999999999
68,2003,4,29,8.0,59.0,"ALABAMA: FORT PAYNE,GAYLESVILLE,VALLEY HEAD",34.494,-85.62899999999999
69,1957,3,9,14.0,22.0,ALASKA,51.292,-175.62900000000002
70,1964,3,28,3.0,36.0,ALASKA,61.016999999999996,-147.648
71,1979,2,28,21.0,27.0,ALASKA,60.691,-141.671
72,1989,9,4,13.0,14.0,ALASKA,55.543,-156.835
73,2015,7,27,4.0,49.0,ALASKA,52.214,-169.399
74,2007,8,2,3.0,21.0,ALASKA: ALEUTIAN ISLANDS,51.306999999999995,-179.97099999999998
75,2014,6,23,20.0,53.0,ALASKA: ALEUTIAN ISLANDS,51.849,178.735
76,1986,5,7,22.0,47.0,ALASKA: ALEUTIAN ISLANDS: ADAK,51.52,-174.77599999999998
77,1957,3,22,14.0,21.0,ALASKA: ALEUTIAN ISLANDS: FOX ISLANDS,55.0,-165.2
78,1962,12,21,8.0,42.0,ALASKA: ALEUTIAN ISLANDS: FOX ISLANDS,52.47,-168.54
79,1965,7,2,20.0,58.0,ALASKA: ALEUTIAN ISLANDS: FOX ISLANDS,53.03,-167.55
80,2011,9,2,10.0,55.0,ALASKA: ALEUTIAN ISLANDS: FOX ISLANDS,52.17100000000001,-171.708
81,1975,2,2,8.0,43.0,ALASKA: ALEUTIAN ISLANDS: NEAR ISLANDS,53.11,173.5
82,1965,2,4,5.0,1.0,ALASKA: ALEUTIAN ISLANDS: RAT ISLANDS,51.29,178.55
83,1965,3,30,2.0,27.0,ALASKA: ALEUTIAN ISLANDS: RAT ISLANDS,50.32,177.93
84,1971,11,6,22.0,0.0,ALASKA: ALEUTIAN ISLANDS: RAT ISLANDS,51.5,179.1
85,2003,11,17,6.0,43.0,ALASKA: ALEUTIAN ISLANDS: RAT ISLANDS,51.146,178.65
86,2018,11,30,17.0,29.0,ALASKA: ANCHORAGE,61.34,-149.937
87,1970,3,11,22.0,38.0,ALASKA: ANDREANOF ISLANDS,57.5,-153.9
88,1971,5,2,6.0,8.0,ALASKA: ANDREANOF ISLANDS,51.4,-177.2
89,1986,5,17,16.0,20.0,ALASKA: ANDREANOF ISLANDS,52.327,-174.50400000000002
90,1996,6,10,4.0,3.0,ALASKA: ANDREANOF ISLANDS,51.56399999999999,-177.632
91,1996,6,10,15.0,24.0,ALASKA: ANDREANOF ISLANDS,51.478,-176.847
92,2002,10,23,11.0,27.0,"ALASKA: CANTWELL, DENALI NATL PARK",63.513999999999996,-147.912
93,1995,10,6,5.0,23.0,ALASKA: FAIRBANKS NORTH STAR COUNTY,65.17,-148.565
94,1987,11,17,8.0,46.0,ALASKA: GULF OF ALASKA,58.586000000000006,-143.27
95,1988,3,6,22.0,35.0,ALASKA: GULF OF ALASKA: ANCHORAGE,57.262,-142.747
96,2016,1,24,10.0,30.0,ALASKA: KENAI,59.658,-153.452
97,2018,1,23,9.0,31.0,ALASKA: KODIAK ISLAND,56.04600000000001,-149.07299999999998
98,1958,7,10,6.0,15.0,ALASKA: LITUYA BAY,58.37,-136.665
99,1983,7,12,15.0,10.0,ALASKA: PRINCE WILLIAM SOUND,61.031000000000006,-147.286
100,1972,7,30,21.0,45.0,"ALASKA: SITKA, JUNEAU",56.82,-135.68
101,2002,11,3,22.0,12.0,"ALASKA: SLANA, MENTASTA LAKE, FAIRBANKS",63.516999999999996,-147.444
102,2013,1,5,8.0,58.0,ALASKA: SOUTHEASTERN,55.393,-134.65200000000002
103,2014,7,25,10.0,55.0,ALASKA: SOUTHEASTERN,58.306000000000004,-136.96
104,1987,11,30,19.0,23.0,ALASKA: YAKUTAT,58.678999999999995,-142.786
105,2011,6,24,3.0,9.0,ALASKA: ALEUTIAN ISLANDS: FOX ISLANDS,52.05,-171.83599999999998
106,1986,7,21,14.0,42.0,CALIFORNIA-NEVADA: CHALFANT VALLEY,37.537,-118.447
107,1991,6,28,14.0,43.0,"CALIFORNIA: ARCADIA, GLENDALE, LOS ANGELES",34.262,-118.00200000000001
108,2003,2,22,12.0,19.0,CALIFORNIA: BIG BEAR CITY,34.31,-116.848
109,1983,5,2,23.0,42.0,"CALIFORNIA: CENTRAL, COALINGA",36.219,-120.31700000000001
110,1984,4,24,21.0,15.0,CALIFORNIA: CENTRAL: MORGAN HILL,37.32,-121.698
111,2004,9,28,17.0,15.0,"CALIFORNIA: CENTRAL: PARKFIELD, SAN MIGUEL",35.819,-120.36399999999999
112,1994,12,26,14.0,10.0,"CALIFORNIA: EUREKA, SAMOA, ARCATA, BLUE LAKE",40.741,-124.31
113,1991,8,17,19.0,29.0,"CALIFORNIA: HONEYDEW, WHITETHORN, PETROLIA",40.235,-124.348
114,1979,10,15,23.0,16.0,CALIFORNIA: IMPERIAL VALLEY; MEXICO: MEXICALI,32.634,-115.324
115,1992,4,23,4.0,50.0,"CALIFORNIA: JOSHUA TREE, ANGELUS OAKS",33.961,-116.318
116,1952,7,21,11.0,52.0,CALIFORNIA: KERN COUNTY,35.0,-119.01700000000001
117,1952,8,22,22.0,41.0,CALIFORNIA: KERN COUNTY,35.333,-118.917
118,2014,3,29,4.0,10.0,"CALIFORNIA: LA HABRA, BREA, FULLERTON",33.863,-117.835
119,1980,1,24,19.0,0.0,CALIFORNIA: LIVERMORE,37.855,-121.816
120,1989,10,18,0.0,4.0,CALIFORNIA: LOMA PRIETA,37.036,-121.883
121,2001,9,9,23.0,59.0,CALIFORNIA: LOS ANGELES,34.059,-118.387
122,2008,7,29,18.0,42.0,CALIFORNIA: LOS ANGELES,33.953,-117.76100000000001
123,1999,10,16,9.0,46.0,"CALIFORNIA: LUDLOW, LANDERS, TWENTYNINE PALMS",34.594,-116.271
124,1980,5,25,16.0,33.0,CALIFORNIA: MAMMOTH LAKES,37.6,-118.84
125,2007,7,20,11.0,42.0,CALIFORNIA: MONTCLAIR,37.804,-122.193
126,2000,9,3,8.0,36.0,CALIFORNIA: NAPA,38.379,-122.413
127,2014,8,24,10.0,20.0,"CALIFORNIA: NAPA, VALLEJO",38.216,-122.31200000000001
128,1980,11,8,10.0,27.0,CALIFORNIA: NORTH COAST,41.117,-124.25299999999999
129,1994,9,1,15.0,15.0,CALIFORNIA: NORTH: HONEYDEW,40.402,-125.68
130,1994,1,17,12.0,30.0,CALIFORNIA: NORTHRIDGE,34.213,-118.537
131,2010,6,15,4.0,26.0,CALIFORNIA: OCOTILLO,32.7,-115.921
132,2005,6,15,2.0,50.0,CALIFORNIA: OFF COAST NORTHERN,41.301,-125.97
133,2010,1,10,0.0,27.0,CALIFORNIA: OFF COAST NORTHERN,40.652,-124.69200000000001
134,1975,8,1,20.0,20.0,CALIFORNIA: OROVILLE,39.439,-121.52799999999999
135,1973,2,21,14.0,45.0,CALIFORNIA: OXNARD,34.1,-119.0
136,1986,7,8,9.0,20.0,CALIFORNIA: PALM SPRINGS,34.0,-116.61
137,2003,12,22,19.0,15.0,"CALIFORNIA: PASO ROBLES,TEMPLETON,ATASCADERO",35.705999999999996,-121.102
138,2019,7,6,3.0,19.0,CALIFORNIA: RIDGECREST,35.766,-117.605
139,2019,7,4,17.0,33.0,CALIFORNIA: RIDGECREST; NEVADA,35.705,-117.506
140,1990,2,28,23.0,43.0,"CALIFORNIA: S, CLAREMONT, COVINA",34.14,-117.7
141,1986,7,13,13.0,47.0,"CALIFORNIA: SAN DIEGO, NEWPORT BEACH",32.97,-117.869
142,1971,2,9,14.0,0.0,CALIFORNIA: SAN FERNANDO,34.412,-118.4
143,2007,10,31,3.0,4.0,CALIFORNIA: SAN JOSE,37.434,-121.774
144,1969,10,2,4.0,56.0,CALIFORNIA: SANTA ROSA,38.467,-122.69200000000001
145,1978,8,13,22.0,54.0,CALIFORNIA: SOUTHERN,34.35,-119.7
146,1987,11,24,1.0,54.0,CALIFORNIA: SUPERSTITION HILLS,33.082,-115.775
147,1981,4,26,12.0,9.0,"CALIFORNIA: WESTMORLAND,CALIPATRIA",33.133,-115.65
148,1987,10,1,14.0,42.0,CALIFORNIA: WHITTIER,34.061,-118.07799999999999
149,1987,10,4,10.0,59.0,"CALIFORNIA: WHITTIER, PASADENA",34.07,-118.1
150,1992,6,28,15.0,5.0,"CALIFORNIA: BIG BEAR LAKE, BIG BEAR CITY",34.203,-116.82700000000001
151,1992,4,25,18.0,6.0,"CALIFORNIA: HUMBOLDT COUNTY: FERNDALE, PETROLIA",40.368,-124.316
152,1992,6,28,11.0,57.0,"CALIFORNIA: LANDERS, YUCCA VALLEY",34.201,-116.436
153,2011,2,17,22.0,47.0,COLORADO: PAONIA,38.946999999999996,-107.49700000000001
154,2011,8,23,5.0,46.0,COLORADO: SEGUNDO,37.063,-104.70100000000001
155,1951,8,21,10.0,57.0,HAWAII,19.7,-156.0
156,1975,11,29,14.0,47.0,HAWAII,19.451,-155.033
157,1973,4,26,20.0,26.0,HAWAII: HILO,19.936,-155.09799999999998
158,1983,11,16,16.0,13.0,HAWAII: KAPAPALA,19.43,-155.454
159,2006,10,15,17.0,7.0,HAWAIIAN ISLANDS,19.878,-155.935
160,1989,6,26,3.0,27.0,HAWAIIAN ISLANDS: PUNA DISTRICT,19.362000000000002,-155.083
161,2018,5,4,22.0,32.0,HAWAIIAN ISLANDS: PUNA DISTRICT,19.37,-155.032
162,1983,10,28,14.0,6.0,"IDAHO: BORAH PEAK, CHALLIS, MACKAY",43.974,-113.916
163,1975,3,28,2.0,31.0,IDAHO: POCATELLO VALLEY,42.06,-112.55
164,2008,4,18,9.0,36.0,ILLINOIS: WEST SALEM,38.452,-87.88600000000001
165,2003,6,6,12.0,29.0,KENTUCKY: BARDWELL,36.87,-88.98
166,1980,7,27,18.0,52.0,KENTUCKY: MAYSVILLE,38.174,-83.90700000000001
167,2005,7,26,4.0,8.0,"MONTANA: DILLON, SILVER STAR, TWIN BRIDGES",45.365,-112.615
168,1959,8,18,6.0,37.0,MONTANA: HEBGEN LAKE,44.711999999999996,-111.215
169,2007,5,8,15.0,46.0,MONTANA: SHERIDAN,45.394,-112.13
170,1992,6,29,10.0,14.0,NEVADA-CALIFORNIA BORDER: NEVADA TEST SITE,36.705,-116.29299999999999
171,1954,12,16,11.0,7.0,NEVADA: DIXIE VALLEY,39.3,-118.2
172,1954,7,6,11.0,13.0,NEVADA: FALLON,39.4,-118.5
173,2008,4,26,6.0,40.0,NEVADA: FALLON,39.52,-119.93
174,1954,8,23,,,NEVADA: STILLWATER RANGE,39.6,-118.5
175,2008,2,21,14.0,16.0,NEVADA: WELLS,41.153,-114.867
176,2002,4,20,10.0,50.0,"NEW YORK: CLINTON, ESSEX, AU SABLE FORKS",44.513000000000005,-73.699
177,2016,11,7,1.0,44.0,OKLAHOMA: CUSHING,35.988,-96.805
178,2014,2,9,2.0,16.0,OKLAHOMA: GUTHRIE,35.937,-97.271
179,2014,7,15,9.0,8.0,OKLAHOMA: HARRAH,35.524,-97.146
180,2010,12,19,5.0,5.0,OKLAHOMA: LUTHER,35.827,-96.772
181,2011,11,6,3.0,53.0,OKLAHOMA: SPARKS,35.532,-96.765
182,2011,11,8,2.0,46.0,"OKLAHOMA: SPARKS, PRAGUE",35.531,-96.788
183,1993,9,21,3.0,28.0,OREGON: KLAMATH FALLS,42.31399999999999,-122.012
184,1994,1,16,1.0,49.0,"PENNSYLVANIA: READING, FELT TO CANADA",40.33,-76.03699999999999
185,1962,8,30,13.0,35.0,UTAH,41.8,-111.8
186,2007,8,6,8.0,48.0,UTAH: HUNTINGTON,39.465,-111.23700000000001
187,2011,8,23,17.0,51.0,"VIRGINIA: LOUISA COUNTY, MARYLAND, WASHINGTON D.C.",37.936,-77.933
188,1993,3,25,13.0,34.0,WASHINGTON-OREGON BORDER,45.035,-122.60700000000001
189,1980,5,18,15.0,32.0,WASHINGTON: MT ST HELENS,46.214,-122.194
190,2001,2,28,18.0,54.0,"WASHINGTON: OLYMPIA, SEATTLE, TACOMA",47.148999999999994,-122.727
191,1965,4,29,15.0,28.0,WASHINGTON: SEATTLE,47.4,-122.3
192,1994,2,3,9.0,5.0,WYOMING: AFTON,42.762,-110.976
193,1984,10,18,15.0,30.0,"WYOMING: DOUGLAS, MEDICINE BOW",42.375,-105.72
